Time,Ipri_tank,ILm,I_Q1,I_Q2,I_Q3,I_Q4,I_Q5,I_Q6,I_Q7,I_Q8,VG_up,VG_down,Vout,Vds_Q2,V5,V6,V7,V8,V9,VG_up1,VG_down1
0.0019981999999921229,-1.1993797102149983,-2.1335588940019079,-1.1994296187367581,-4.9908521759789437e-05,-9.8339114629197866e-06,1.8698030146424571,-9.8268060355621856e-06,1.8952486300349847,-9.8339114629197866e-06,1.8854131198509094,1,0,44.453333242716575,534.02998818849312,266.79693653396595,44.46605410922345,44.466049688430395,88.919387351930197,-44.46605410922345,0,0
0.0019982049999921229,-1.1303702649456682,-2.101089052075622,-1.130418922912213,-4.8771653382573277e-05,-8.2707174442475662e-06,1.9428838271551285,-8.2707174442475662e-06,1.9683296699213315,-8.2778228716051672e-06,1.9584940460504185,1,0,44.453264568457357,534.028262823874,266.79950726957935,44.466482535871542,44.466478035471923,88.919747104320635,-44.466482535871542,0,0
0.0019982099999921229,-1.0611453831188555,-2.068618869088823,-1.0611955190142908,-5.0249582272954285e-05,-1.0253131677018246e-05,2.0163914271620342,-1.0246026249660645e-05,2.0418375328290495,-1.0253131677018246e-05,2.0320018094821535,1,0,44.453198642940912,534.02653220514389,266.80211156976469,44.466916507904266,44.466912035441595,88.920115150834931,-44.466916507904266,0,0
0.0019982149999921229,-0.99172257250756957,-2.0361484018849296,-0.99177174206488417,-4.9055870476877317e-05,-8.7041485130612273e-06,2.0902974853242995,-8.6970430857036263e-06,2.1157438325758449,-8.7112539404188283e-06,2.1059080239638206,1,0,44.453135481632167,534.02479650805344,266.80474898649049,44.467356057521883,44.467351508052957,88.920491539145345,-44.467356057521883,0,0
0.0019982199999921228,-0.92211985247558914,-2.0036775936205231,-0.92217021574469982,-5.0420112529536709e-05,-1.0651035609043902e-05,2.16455955381889,-1.0643930181686301e-05,2.1900061710766749,-1.0658141036401503e-05,2.180170248777813,1,0,44.453075098669032,534.02305644032788,266.80741724648658,44.467800697311702,44.467796181816951,88.92087579597009,-44.467800697311702,0,0
0.0019982249999921228,-0.85235467395250453,-1.9712064727173129,-0.85240384350981913,-4.9283244152320549e-05,-9.0949470177292824e-06,2.2391491825146659,-9.0878415903716814e-06,2.2645960342515536,-9.0949470177292824e-06,2.254760019582136,1,0,44.453017506859325,534.02131218174804,266.8101159008533,44.468250462691742,44.468245872813895,88.921267969541972,-44.468250462691742,0,0
0.0019982299999921228,-0.78244494261525688,-1.9387350107535894,-0.78249547641462414,-5.0704329623840749e-05,-1.1027623258996755e-05,2.3140238525343193,-1.1020517831639154e-05,2.3394709742774467,-1.1041834113711957e-05,2.329634860132046,1,0,44.452962717681181,534.01956443779693,266.81284263947509,44.468704856791781,44.46870030691953,88.921667574461935,-44.468704856791781,0,0
0.0019982349999921227,-0.71240827992369304,-1.9062632077293529,-0.71245767685468309,-4.9453774408902973e-05,-9.4715346676821355e-06,2.3891550782195736,-9.4715346676821355e-06,2.4146024628635132,-9.4715346676821355e-06,2.4047662563475569,1,0,44.452910741281023,534.01781339179729,266.81559701507138,44.469163918423746,44.46915929681029,88.922074659695298,-44.469163918423746,0,0
0.0019982399999921227,-0.64226253471133532,-1.8737910920663126,-0.64231329588437802,-5.0818016461562365e-05,-1.1375789199519204e-05,2.4645003762202577,-1.1368683772161603e-05,2.4899480450812916,-1.1375789199519204e-05,2.4801117177730703,1,0,44.452861586474448,534.01605974657309,266.81837668134739,44.469627141565624,44.46962256597871,88.922488728028696,-44.469627141565624,0,0
0.0019982449999921227,-0.57202549896828714,-1.8413186353427591,-0.57207506642953376,-4.9567461246624589e-05,-9.8339114629197866e-06,2.54003114008583,-9.8268060355621856e-06,2.5654790576368214,-9.8410168902773876e-06,2.555642630852617,1,0,44.45281526074379,534.01430368850288,266.82118119186845,44.47009456863988,44.470089923967635,88.92290982937385,-44.47009456863988,0,0
